Participant,Condition,Time,LDA_Errors,SVM_Errors
10,Walking,-5.0,16,9
10,Walking,-4.875,16,9
10,Walking,-4.75,15,9
10,Walking,-4.625,10,8
10,Walking,-4.5,8,7
10,Walking,-4.375,6,7
10,Walking,-4.25,7,5
10,Walking,-4.125,7,6
10,Walking,-4.0,5,3
10,Walking,-3.875,4,4
10,Walking,-3.75,4,4
10,Walking,-3.625,5,5
10,Walking,-3.5,6,4
10,Walking,-3.375,6,4
10,Walking,-3.25,6,3
10,Walking,-3.125,7,4
10,Walking,-3.0,4,5
10,Walking,-2.875,7,5
10,Walking,-2.75,6,4
10,Walking,-2.625,6,3
10,Walking,-2.5,4,3
10,Walking,-2.375,4,4
10,Walking,-2.25,5,4
10,Walking,-2.125,6,3
10,Walking,-2.0,7,5
10,Walking,-1.875,7,6
10,Walking,-1.75,6,6
10,Walking,-1.625,7,7
10,Walking,-1.5,10,11
10,Walking,-1.375,24,25
10,Walking,-1.25,20,23
10,Walking,-1.125,16,21
10,Walking,-1.0,15,15
10,Walking,-0.875,15,15
10,Walking,-0.75,14,12
10,Walking,-0.625,14,11
10,Walking,-0.5,11,9
10,Walking,-0.375,10,8
10,Walking,-0.25,10,8
10,Walking,-0.125,8,8
10,Walking,0.0,8,7
10,Walking,0.125,7,7
10,Walking,0.25,7,6
10,Walking,0.375,7,6
10,Walking,0.5,9,8
10,Walking,0.625,10,7
10,Walking,0.75,10,7
10,Walking,0.875,11,6
10,Walking,1.0,13,6
